Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,5,47,01HJ4RS5TXHB8A3PE531FQYP9W,01HSXV4SR99END199PV00XZ032,1714064268438,1711472305207
Buy,5,30,01HJ4RS5TXHB8A3PE531FQYP9W,01HST26J05K9NT4HYSRPY0KET0,1713937450953,1711345480481
Sell,864,50,01HJ4RS5TXHB8A3PE531FQYP9W,01HRDZZCEFQPET3NHVHRZFM3E7,1712455114333,1709866752290
