Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,5,20,01G14R78D98MF5Q85QP9Q866G8,01HRAV4T8X8RQEV45NAZ0ZZRCB,1712349397291,1709761023485
Sell,309,42.99,01G14R78D98MF5Q85QP9Q866G8,01HRAV7P9GKQ2FEMXASQEHN85Q,1712349467301,1709761118612
Sell,104,48.89,01G14R78D98MF5Q85QP9Q866G8,01HRG3F2F312TZB19BR1KN0V53,1712525882997,1709937522650
