Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,10,15,01G16YTFHDGNGR8XBWK18ZA434,01HQ7JDMA2KWGDVP296FW35N9M,1711165843367,1708577470387
Sell,1,49.69,01G16YTFHDGNGR8XBWK18ZA434,01HRMY0ND80S5D8MYTQ2EC6SVC,1712691544183,1710099578149
Sell,4,53.64,01G16YTFHDGNGR8XBWK18ZA434,01HR0GCXF1N92RGQKMSDXZ62VW,1712002577904,1709414211178
