ID,Type,Quantity,Price,Amount Crypto,Payment Currency,Created At,Updated At
01HR7HWG9H4EFM5RYNEDMR4R27,,1,46.4,,usdc,1709650624817,1709650624817
01HQ4NJ7DTASYF6VJ400QS9A9M,,3,30,,usdc,1708480077242,1708480077242
