Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,3,35,01FJ0V9E5W530JWHK57PF0MZMH,01HS317BEKHG5HN7B41VTFDW7M,1713164669393,1710572705750
Sell,10,41,01FJ0V9E5W530JWHK57PF0MZMH,01HSXR4V4P82JNXRCP5MTY0T38,1714061116941,1711469154498
Sell,1,44.98,01FJ0V9E5W530JWHK57PF0MZMH,01HSW3QR052BW73227SE7Z26C9,1714006169248,1711414201666
Sell,20,44.99,01FJ0V9E5W530JWHK57PF0MZMH,01HS8Z35T7Y3DQJZ8QSM4VX9A7,1713363768239,1710771799366
Sell,2,46.5,01FJ0V9E5W530JWHK57PF0MZMH,01HT9382YYEQ48DRVK2173NBEC,1714441859926,1711849893779
Sell,5,55.32,01FJ0V9E5W530JWHK57PF0MZMH,01HRCDQVYP55JE3DS3D1C18W2N,1712402430944,1709814076344
Sell,2,55.35,01FJ0V9E5W530JWHK57PF0MZMH,01HS87XBBTZSW2JY9ZQHFSK6WD,1713339429236,1710747494074
