Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,3,35,01G6HB0G3MK5ND2Z184FFVNT6Z,01HRJ6M3695QS5632JXXDDHE5K,1712596312166,1710007940725
Buy,10,25,01G6HB0G3MK5ND2Z184FFVNT6Z,01HQKXKSCAEE9C0XQ35847Q989,1711580232917,1708991859483
Sell,1,49.99,01G6HB0G3MK5ND2Z184FFVNT6Z,01HRMXBB5DFNCEZBTD3DNHWEBJ,1712690847603,1710098879107
Sell,6,50,01G6HB0G3MK5ND2Z184FFVNT6Z,01HQ6T1G5CVG5XY8EPN872WRQ1,1711140258512,1708551906980
