Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,5,33.01,01FPTZDRS93ZZCZG8GB2A24SJD,01HT02DF3859REZG84E8FJN9EW,1714139005241,1711547034718
Buy,5,33,01FPTZDRS93ZZCZG8GB2A24SJD,01HSZVGXFAFK6R9FZCFDBW1S1B,1714131773741,1711539806028
Sell,4,38.95,01FPTZDRS93ZZCZG8GB2A24SJD,01HSZVQT9HTYGA6X6PE4NTWBYN,1714131880021,1711540031890
Sell,19,39,01FPTZDRS93ZZCZG8GB2A24SJD,01HRG09HM57ABNMW6KV7VNPM92,1712529752564,1709934193889
Sell,1,40,01FPTZDRS93ZZCZG8GB2A24SJD,01HRZX94MBFFX8TWXTNG73VBCG,1713059865073,1710467907754
Sell,46,51.99,01FPTZDRS93ZZCZG8GB2A24SJD,01HT6S0YNMXYAAGFEX903V6D7C,1714364026737,1711772067928
Sell,77,55.99,01FPTZDRS93ZZCZG8GB2A24SJD,01HS96EZ4WNC10SNNRSKDFMVJN,1713371483918,1710779525912
Sell,31,58.17,01FPTZDRS93ZZCZG8GB2A24SJD,01HS40YS7W05V5Q5HD1BKX60XE,1713197939646,1710605979071
