Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,5,20,01FHV4VKVX95QJT2MMJABTTJMM,01HSVXABGXWXE0K8T43MXD5C7A,1713999442400,1711407470778
Sell,10,40,01FHV4VKVX95QJT2MMJABTTJMM,01HSP3840GTWQ7PWWQ60NETA4G,1713804299842,1711212361844
Sell,30,49.98,01FHV4VKVX95QJT2MMJABTTJMM,01HS84FZ5Z876ETYCW5HCDXHTF,1713335876680,1710743905969
Sell,1,49.99,01FHV4VKVX95QJT2MMJABTTJMM,01HRMTAHHJ49YH2HG9NAS023TA,1712687675529,1710095708733
Sell,6,50,01FHV4VKVX95QJT2MMJABTTJMM,01HRWPD8DS77A2AQDFFTZN2907,1712951878537,1710360037869
Sell,65,53,01FHV4VKVX95QJT2MMJABTTJMM,01HRBEF19J4PQY9NSEJY8TEVS4,1712369650225,1709781282720
Sell,2,57.62,01FHV4VKVX95QJT2MMJABTTJMM,01HTCX9T3D7TBND1BKY9Y5PP14,1714569832967,1711977877347
