Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,10,15,01G52Q6BPJPGENTZR86EBRJJGE,01HQ7JCFT0M7BWKRA0HPRY01KW,1711165789152,1708577432525
Sell,1,34.99,01G52Q6BPJPGENTZR86EBRJJGE,01HRMX4Z5XP1402XW51B30MNYD,1712690634062,1710098669892
Sell,23,35,01G52Q6BPJPGENTZR86EBRJJGE,01HQVENWMP0KBJ7S9YFVSZ9AND,1711836595792,1709244636485
Sell,1,44.99,01G52Q6BPJPGENTZR86EBRJJGE,01HQGVXM0C33YSXHZRS3EGRF7R,1711477788475,1708889422802
Sell,2,45,01G52Q6BPJPGENTZR86EBRJJGE,01HPJFFKABFSHRR753H4TJM4PF,1710461696430,1707869746363
Sell,43,46.84,01G52Q6BPJPGENTZR86EBRJJGE,01HQMBB9CQ95R003HP9XAVKD60,1711594626011,1709006261966
