Order Type,Quantity,Price,Property ID,Order ID,Expire At,Created At
Buy,2,21,01FKER0A73QJBYP4JQHW10KYBH,01HSPC0X589BJSM3102GHGC67J,1713813534073,1711221537201
Sell,10,46.95,01FKER0A73QJBYP4JQHW10KYBH,01HS4R7TDRSDT5EYNS346Y9VV7,1713222343511,1710630393604
